  Frequency            , dB( V(Vs4)/ V(Ve))   
  6.760829753918e+05  ,2.471347383427e+01  
  6.776415076105e+05  ,2.469359734515e+01  
  6.792036326170e+05  ,2.467371833910e+01  
  6.807693586935e+05  ,2.465383681852e+01  
  6.823386941415e+05  ,2.463395278573e+01  
  6.839116472812e+05  ,2.461406624295e+01  
  6.854882264524e+05  ,2.459417719242e+01  
  6.870684400140e+05  ,2.457428563633e+01  
  6.886522963441e+05  ,2.455439157678e+01  
  6.902398038400e+05  ,2.453449501584e+01  
  6.918309709187e+05  ,2.451459595552e+01  
  6.934258060164e+05  ,2.449469439783e+01  
  6.950243175886e+05  ,2.447479034467e+01  
  6.966265141106e+05  ,2.445488379792e+01  
  6.982324040770e+05  ,2.443497475944e+01  
  6.998419960021e+05  ,2.441506323095e+01  
  7.014552984198e+05  ,2.439514921423e+01  
  7.030723198836e+05  ,2.437523271094e+01  
  7.046930689669e+05  ,2.435531372276e+01  
  7.063175542627e+05  ,2.433539225122e+01  
  7.079457843839e+05  ,2.431546829788e+01  
  7.095777679632e+05  ,2.429554186425e+01  
  7.112135136531e+05  ,2.427561295174e+01  
  7.128530301263e+05  ,2.425568156179e+01  
  7.144963260753e+05  ,2.423574769569e+01  
  7.161434102127e+05  ,2.421581135479e+01  
  7.177942912711e+05  ,2.419587254032e+01  
  7.194489780035e+05  ,2.417593125348e+01  
  7.211074791827e+05  ,2.415598749540e+01  
  7.227698036019e+05  ,2.413604126724e+01  
  7.244359600748e+05  ,2.411609257002e+01  
  7.261059574349e+05  ,2.409614140476e+01  
  7.277798045366e+05  ,2.407618777243e+01  
  7.294575102543e+05  ,2.405623167395e+01  
  7.311390834832e+05  ,2.403627311015e+01  
  7.328245331387e+05  ,2.401631208187e+01  
  7.345138681569e+05  ,2.399634858988e+01  
  7.362070974945e+05  ,2.397638263492e+01  
  7.379042301289e+05  ,2.395641421764e+01  
  7.396052750580e+05  ,2.393644333867e+01  
  7.413102413007e+05  ,2.391646999860e+01  
  7.430191378965e+05  ,2.389649419795e+01  
  7.447319739058e+05  ,2.387651593722e+01  
  7.464487584098e+05  ,2.385653521680e+01  
  7.481695005109e+05  ,2.383655203714e+01  
  7.498942093322e+05  ,2.381656639855e+01  
  7.516228940180e+05  ,2.379657830131e+01  
  7.533555637335e+05  ,2.377658774566e+01  
  7.550922276652e+05  ,2.375659473182e+01  
  7.568328950207e+05  ,2.373659925993e+01  
  7.585775750289e+05  ,2.371660133008e+01  
  7.603262769399e+05  ,2.369660094233e+01  
  7.620790100252e+05  ,2.367659809668e+01  
  7.638357835775e+05  ,2.365659279309e+01  
  7.655966069110e+05  ,2.363658503145e+01  
  7.673614893616e+05  ,2.361657481164e+01  
  7.691304402864e+05  ,2.359656213349e+01  
  7.709034690642e+05  ,2.357654699673e+01  
  7.726805850955e+05  ,2.355652940109e+01  
  7.744617978023e+05  ,2.353650934626e+01  
  7.762471166284e+05  ,2.351648683183e+01  
  7.780365510396e+05  ,2.349646185738e+01  
  7.798301105230e+05  ,2.347643442246e+01  
  7.816278045881e+05  ,2.345640452650e+01  
  7.834296427660e+05  ,2.343637216898e+01  
  7.852356346098e+05  ,2.341633734926e+01  
  7.870457896949e+05  ,2.339630006667e+01  
  7.888601176183e+05  ,2.337626032051e+01  
  7.906786279996e+05  ,2.335621811000e+01  
  7.925013304802e+05  ,2.333617343434e+01  
  7.943282347240e+05  ,2.331612629268e+01  
  7.961593504171e+05  ,2.329607668411e+01  
  7.979946872677e+05  ,2.327602460767e+01  
  7.998342550068e+05  ,2.325597006236e+01  
  8.016780633874e+05  ,2.323591304713e+01  
  8.035261221854e+05  ,2.321585356089e+01  
  8.053784411988e+05  ,2.319579160249e+01  
  8.072350302486e+05  ,2.317572717074e+01  
  8.090958991781e+05  ,2.315566026439e+01  
  8.109610578536e+05  ,2.313559088215e+01  
  8.128305161638e+05  ,2.311551902271e+01  
  8.147042840206e+05  ,2.309544468463e+01  
  8.165823713583e+05  ,2.307536786653e+01  
  8.184647881345e+05  ,2.305528856690e+01  
  8.203515443296e+05  ,2.303520678422e+01  
  8.222426499468e+05  ,2.301512251690e+01  
  8.241381150127e+05  ,2.299503576333e+01  
  8.260379495769e+05  ,2.297494652184e+01  
  8.279421637121e+05  ,2.295485479068e+01  
  8.298507675142e+05  ,2.293476056809e+01  
  8.317637711024e+05  ,2.291466385226e+01  
  8.336811846194e+05  ,2.289456464133e+01  
  8.356030182310e+05  ,2.287446293335e+01  
  8.375292821266e+05  ,2.285435872637e+01  
  8.394599865191e+05  ,2.283425201840e+01  
  8.413951416449e+05  ,2.281414280736e+01  
  8.433347577640e+05  ,2.279403109113e+01  
  8.452788451600e+05  ,2.277391686758e+01  
  8.472274141403e+05  ,2.275380013448e+01  
  8.491804750360e+05  ,2.273368088959e+01  
  8.511380382021e+05  ,2.271355913058e+01  
  8.531001140173e+05  ,2.269343485513e+01  
  8.550667128844e+05  ,2.267330806083e+01  
  8.570378452301e+05  ,2.265317874522e+01  
  8.590135215051e+05  ,2.263304690582e+01  
  8.609937521843e+05  ,2.261291254007e+01  
  8.629785477667e+05  ,2.259277564536e+01  
  8.649679187754e+05  ,2.257263621907e+01  
  8.669618757579e+05  ,2.255249425849e+01  
  8.689604292860e+05  ,2.253234976090e+01  
  8.709635899558e+05  ,2.251220272350e+01  
  8.729713683878e+05  ,2.249205314342e+01  
  8.749837752272e+05  ,2.247190101781e+01  
  8.770008211434e+05  ,2.245174634372e+01  
  8.790225168306e+05  ,2.243158911816e+01  
  8.810488730077e+05  ,2.241142933808e+01  
  8.830799004183e+05  ,2.239126700042e+01  
  8.851156098306e+05  ,2.237110210204e+01  
  8.871560120377e+05  ,2.235093463976e+01  
  8.892011178577e+05  ,2.233076461033e+01  
  8.912509381335e+05  ,2.231059201046e+01  
  8.933054837330e+05  ,2.229041683686e+01  
  8.953647655493e+05  ,2.227023908612e+01  
  8.974287945005e+05  ,2.225005875481e+01  
  8.994975815298e+05  ,2.222987583944e+01  
  9.015711376057e+05  ,2.220969033651e+01  
  9.036494737220e+05  ,2.218950224242e+01  
  9.057326008979e+05  ,2.216931155356e+01  
  9.078205301779e+05  ,2.214911826623e+01  
  9.099132726320e+05  ,2.212892237671e+01  
  9.120108393556e+05  ,2.210872388123e+01  
  9.141132414700e+05  ,2.208852277595e+01  
  9.162204901217e+05  ,2.206831905700e+01  
  9.183325964833e+05  ,2.204811272044e+01  
  9.204495717529e+05  ,2.202790376233e+01  
  9.225714271545e+05  ,2.200769217859e+01  
  9.246981739379e+05  ,2.198747796519e+01  
  9.268298233791e+05  ,2.196726111797e+01  
  9.289663867796e+05  ,2.194704163276e+01  
  9.311078754675e+05  ,2.192681950534e+01  
  9.332543007967e+05  ,2.190659473143e+01  
  9.354056741473e+05  ,2.188636730671e+01  
  9.375620069256e+05  ,2.186613722677e+01  
  9.397233105643e+05  ,2.184590448719e+01  
  9.418895965225e+05  ,2.182566908353e+01  
  9.440608762856e+05  ,2.180543101123e+01  
  9.462371613655e+05  ,2.178519026569e+01  
  9.484184633006e+05  ,2.176494684230e+01  
  9.506047936560e+05  ,2.174470073637e+01  
  9.527961640233e+05  ,2.172445194317e+01  
  9.549925860211e+05  ,2.170420045793e+01  
  9.571940712945e+05  ,2.168394627577e+01  
  9.594006315156e+05  ,2.166368939186e+01  
  9.616122783834e+05  ,2.164342980121e+01  
  9.638290236237e+05  ,2.162316749887e+01  
  9.660508789895e+05  ,2.160290247977e+01  
  9.682778562609e+05  ,2.158263473885e+01  
  9.705099672452e+05  ,2.156236427097e+01  
  9.727472237767e+05  ,2.154209107089e+01  
  9.749896377171e+05  ,2.152181513341e+01  
  9.772372209555e+05  ,2.150153645320e+01  
  9.794899854084e+05  ,2.148125502493e+01  
  9.817479430197e+05  ,2.146097084319e+01  
  9.840111057608e+05  ,2.144068390254e+01  
  9.862794856309e+05  ,2.142039419746e+01  
  9.885530946566e+05  ,2.140010172241e+01  
  9.908319448925e+05  ,2.137980647176e+01  
  9.931160484206e+05  ,2.135950843988e+01  
  9.954054173512e+05  ,2.133920762104e+01  
  9.977000638222e+05  ,2.131890400946e+01  
  9.999999999997e+05  ,2.129859759936e+01  
  1.002305238078e+06  ,2.127828838485e+01  
  1.004615790278e+06  ,2.125797636001e+01  
  1.006931668851e+06  ,2.123766151886e+01  
  1.009252886076e+06  ,2.121734385537e+01  
  1.011579454260e+06  ,2.119702336349e+01  
  1.013911385736e+06  ,2.117670003705e+01  
  1.016248692870e+06  ,2.115637386988e+01  
  1.018591388054e+06  ,2.113604485576e+01  
  1.020939483707e+06  ,2.111571298838e+01  
  1.023292992280e+06  ,2.109537826139e+01  
  1.025651926251e+06  ,2.107504066842e+01  
  1.028016298126e+06  ,2.105470020301e+01  
  1.030386120441e+06  ,2.103435685863e+01  
  1.032761405761e+06  ,2.101401062874e+01  
  1.035142166679e+06  ,2.099366150675e+01  
  1.037528415818e+06  ,2.097330948596e+01  
  1.039920165829e+06  ,2.095295455969e+01  
  1.042317429393e+06  ,2.093259672115e+01  
  1.044720219220e+06  ,2.091223596351e+01  
  1.047128548051e+06  ,2.089187227990e+01  
  1.049542428652e+06  ,2.087150566337e+01  
  1.051961873823e+06  ,2.085113610695e+01  
  1.054386896391e+06  ,2.083076360360e+01  
  1.056817509213e+06  ,2.081038814622e+01  
  1.059253725177e+06  ,2.079000972766e+01  
  1.061695557198e+06  ,2.076962834073e+01  
  1.064143018224e+06  ,2.074924397812e+01  
  1.066596121230e+06  ,2.072885663259e+01  
  1.069054879222e+06  ,2.070846629671e+01  
  1.071519305237e+06  ,2.068807296310e+01  
  1.073989412341e+06  ,2.066767662426e+01  
  1.076465213629e+06  ,2.064727727268e+01  
  1.078946722229e+06  ,2.062687490073e+01  
  1.081433951298e+06  ,2.060646950082e+01  
  1.083926914021e+06  ,2.058606106522e+01  
  1.086425623617e+06  ,2.056564958617e+01  
  1.088930093333e+06  ,2.054523505588e+01  
  1.091440336448e+06  ,2.052481746646e+01  
  1.093956366272e+06  ,2.050439681003e+01  
  1.096478196143e+06  ,2.048397307859e+01  
  1.099005839432e+06  ,2.046354626412e+01  
  1.101539309541e+06  ,2.044311635853e+01  
  1.104078619902e+06  ,2.042268335365e+01  
  1.106623783977e+06  ,2.040224724133e+01  
  1.109174815262e+06  ,2.038180801326e+01  
  1.111731727281e+06  ,2.036136566118e+01  
  1.114294533591e+06  ,2.034092017666e+01  
  1.116863247780e+06  ,2.032047155135e+01  
  1.119437883467e+06  ,2.030001977671e+01  
  1.122018454302e+06  ,2.027956484423e+01  
  1.124604973967e+06  ,2.025910674530e+01  
  1.127197456175e+06  ,2.023864547128e+01  
  1.129795914672e+06  ,2.021818101344e+01  
  1.132400363235e+06  ,2.019771336305e+01  
  1.135010815672e+06  ,2.017724251126e+01  
  1.137627285823e+06  ,2.015676844921e+01  
  1.140249787561e+06  ,2.013629116794e+01  
  1.142878334789e+06  ,2.011581065845e+01  
  1.145512941445e+06  ,2.009532691171e+01  
  1.148153621497e+06  ,2.007483991860e+01  
  1.150800388944e+06  ,2.005434966994e+01  
  1.153453257821e+06  ,2.003385615653e+01  
  1.156112242192e+06  ,2.001335936907e+01  
  1.158777356155e+06  ,1.999285929822e+01  
  1.161448613840e+06  ,1.997235593452e+01  
  1.164126029410e+06  ,1.995184926862e+01  
  1.166809617061e+06  ,1.993133929093e+01  
  1.169499391019e+06  ,1.991082599190e+01  
  1.172195365548e+06  ,1.989030936188e+01  
  1.174897554939e+06  ,1.986978939117e+01  
  1.177605973520e+06  ,1.984926607004e+01  
  1.180320635651e+06  ,1.982873938867e+01  
  1.183041555725e+06  ,1.980820933716e+01  
  1.185768748167e+06  ,1.978767590562e+01  
  1.188502227437e+06  ,1.976713908403e+01  
  1.191242008027e+06  ,1.974659886236e+01  
  1.193988104464e+06  ,1.972605523052e+01  
  1.196740531307e+06  ,1.970550817828e+01  
  1.199499303149e+06  ,1.968495769545e+01  
  1.202264434617e+06  ,1.966440377177e+01  
  1.205035940371e+06  ,1.964384639683e+01  
  1.207813835106e+06  ,1.962328556024e+01  
  1.210598133550e+06  ,1.960272125157e+01  
  1.213388850465e+06  ,1.958215346025e+01  
  1.216186000646e+06  ,1.956158217569e+01  
  1.218989598924e+06  ,1.954100738727e+01  
  1.221799660164e+06  ,1.952042908426e+01  
  1.224616199265e+06  ,1.949984725588e+01  
  1.227439231158e+06  ,1.947926189131e+01  
  1.230268770812e+06  ,1.945867297963e+01  
  1.233104833229e+06  ,1.943808050992e+01  
  1.235947433444e+06  ,1.941748447114e+01  
  1.238796586530e+06  ,1.939688485223e+01  
  1.241652307592e+06  ,1.937628164202e+01  
  1.244514611771e+06  ,1.935567482935e+01  
  1.247383514243e+06  ,1.933506440292e+01  
  1.250259030217e+06  ,1.931445035143e+01  
  1.253141174941e+06  ,1.929383266346e+01  
  1.256029963694e+06  ,1.927321132761e+01  
  1.258925411794e+06  ,1.925258633232e+01  
  1.261827534590e+06  ,1.923195766604e+01  
  1.264736347471e+06  ,1.921132531713e+01  
  1.267651865857e+06  ,1.919068927388e+01  
  1.270574105208e+06  ,1.917004952454e+01  
  1.273503081016e+06  ,1.914940605728e+01  
  1.276438808811e+06  ,1.912875886022e+01  
  1.279381304157e+06  ,1.910810792140e+01  
  1.282330582656e+06  ,1.908745322881e+01  
  1.285286659943e+06  ,1.906679477036e+01  
  1.288249551693e+06  ,1.904613253395e+01  
  1.291219273613e+06  ,1.902546650730e+01  
  1.294195841450e+06  ,1.900479667820e+01  
  1.297179270984e+06  ,1.898412303431e+01  
  1.300169578033e+06  ,1.896344556322e+01  
  1.303166778452e+06  ,1.894276425248e+01  
  1.306170888131e+06  ,1.892207908953e+01  
  1.309181922999e+06  ,1.890139006183e+01  
  1.312199899019e+06  ,1.888069715672e+01  
  1.315224832192e+06  ,1.886000036146e+01  
  1.318256738556e+06  ,1.883929966328e+01  
  1.321295634186e+06  ,1.881859504931e+01  
  1.324341535194e+06  ,1.879788650667e+01  
  1.327394457729e+06  ,1.877717402235e+01  
  1.330454417978e+06  ,1.875645758333e+01  
  1.333521432163e+06  ,1.873573717649e+01  
  1.336595516546e+06  ,1.871501278866e+01  
  1.339676687425e+06  ,1.869428440661e+01  
  1.342764961137e+06  ,1.867355201702e+01  
  1.345860354056e+06  ,1.865281560651e+01  
  1.348962882591e+06  ,1.863207516167e+01  
  1.352072563194e+06  ,1.861133066897e+01  
  1.355189412351e+06  ,1.859058211484e+01  
  1.358313446587e+06  ,1.856982948568e+01  
  1.361444682466e+06  ,1.854907276775e+01  
  1.364583136588e+06  ,1.852831194728e+01  
  1.367728825595e+06  ,1.850754701047e+01  
  1.370881766164e+06  ,1.848677794338e+01  
  1.374041975012e+06  ,1.846600473207e+01  
  1.377209468893e+06  ,1.844522736249e+01  
  1.380384264602e+06  ,1.842444582050e+01  
  1.383566378971e+06  ,1.840366009200e+01  
  1.386755828871e+06  ,1.838287016268e+01  
  1.389952631213e+06  ,1.836207601830e+01  
  1.393156802945e+06  ,1.834127764444e+01  
  1.396368361055e+06  ,1.832047502665e+01  
  1.399587322572e+06  ,1.829966815046e+01  
  1.402813704562e+06  ,1.827885700125e+01  
  1.406047524129e+06  ,1.825804156442e+01  
  1.409288798421e+06  ,1.823722182521e+01  
  1.412537544622e+06  ,1.821639776885e+01  
  1.415793779957e+06  ,1.819556938050e+01  
  1.419057521689e+06  ,1.817473664524e+01  
  1.422328787122e+06  ,1.815389954807e+01  
  1.425607593602e+06  ,1.813305807392e+01  
  1.428893958511e+06  ,1.811221220768e+01  
  1.432187899273e+06  ,1.809136193414e+01  
  1.435489433353e+06  ,1.807050723806e+01  
  1.438798578255e+06  ,1.804964810407e+01  
  1.442115351524e+06  ,1.802878451676e+01  
  1.445439770745e+06  ,1.800791646070e+01  
  1.448771853544e+06  ,1.798704392031e+01  
  1.452111617587e+06  ,1.796616687997e+01  
  1.455459080581e+06  ,1.794528532402e+01  
  1.458814260275e+06  ,1.792439923667e+01  
  1.462177174456e+06  ,1.790350860213e+01  
  1.465547840955e+06  ,1.788261340448e+01  
  1.468926277643e+06  ,1.786171362775e+01  
  1.472312502432e+06  ,1.784080925591e+01  
  1.475706533275e+06  ,1.781990027286e+01  
  1.479108388168e+06  ,1.779898666240e+01  
  1.482518085145e+06  ,1.777806840831e+01  
  1.485935642287e+06  ,1.775714549422e+01  
  1.489361077710e+06  ,1.773621790378e+01  
  1.492794409579e+06  ,1.771528562049e+01  
  1.496235656094e+06  ,1.769434862785e+01  
  1.499684835502e+06  ,1.767340690921e+01  
  1.503141966090e+06  ,1.765246044791e+01  
  1.506607066186e+06  ,1.763150922720e+01  
  1.510080154164e+06  ,1.761055323026e+01  
  1.513561248436e+06  ,1.758959244017e+01  
  1.517050367459e+06  ,1.756862683999e+01  
  1.520547529732e+06  ,1.754765641265e+01  
  1.524052753797e+06  ,1.752668114107e+01  
  1.527566058238e+06  ,1.750570100799e+01  
  1.531087461682e+06  ,1.748471599624e+01  
  1.534616982799e+06  ,1.746372608845e+01  
  1.538154640303e+06  ,1.744273126719e+01  
  1.541700452949e+06  ,1.742173151501e+01  
  1.545254439538e+06  ,1.740072681435e+01  
  1.548816618912e+06  ,1.737971714758e+01  
  1.552387009958e+06  ,1.735870249701e+01  
  1.555965631605e+06  ,1.733768284486e+01  
  1.559552502826e+06  ,1.731665817327e+01  
  1.563147642640e+06  ,1.729562846433e+01  
  1.566751070108e+06  ,1.727459370007e+01  
  1.570362804333e+06  ,1.725355386237e+01  
  1.573982864466e+06  ,1.723250893313e+01  
  1.577611269699e+06  ,1.721145889412e+01  
  1.581248039270e+06  ,1.719040372701e+01  
  1.584893192461e+06  ,1.716934341350e+01  
  1.588546748597e+06  ,1.714827793509e+01  
  1.592208727051e+06  ,1.712720727331e+01  
  1.595879147236e+06  ,1.710613140953e+01  
  1.599558028614e+06  ,1.708505032512e+01  
  1.603245390690e+06  ,1.706396400129e+01  
  1.606941253012e+06  ,1.704287241928e+01  
  1.610645635178e+06  ,1.702177556016e+01  
  1.614358556826e+06  ,1.700067340496e+01  
  1.618080037643e+06  ,1.697956593468e+01  
  1.621810097358e+06  ,1.695845313014e+01  
  1.625548755750e+06  ,1.693733497219e+01  
  1.629296032639e+06  ,1.691621144154e+01  
  1.633051947894e+06  ,1.689508251886e+01  
  1.636816521427e+06  ,1.687394818469e+01  
  1.640589773199e+06  ,1.685280841961e+01  
  1.644371723214e+06  ,1.683166320395e+01  
  1.648162391525e+06  ,1.681051251812e+01  
  1.651961798228e+06  ,1.678935634236e+01  
  1.655769963469e+06  ,1.676819465689e+01  
  1.659586907437e+06  ,1.674702744182e+01  
  1.663412650370e+06  ,1.672585467719e+01  
  1.667247212551e+06  ,1.670467634295e+01  
  1.671090614310e+06  ,1.668349241902e+01  
  1.674942876026e+06  ,1.666230288518e+01  
  1.678804018122e+06  ,1.664110772118e+01  
  1.682674061070e+06  ,1.661990690667e+01  
  1.686553025388e+06  ,1.659870042124e+01  
  1.690440931643e+06  ,1.657748824437e+01  
  1.694337800447e+06  ,1.655627035550e+01  
  1.698243652461e+06  ,1.653504673399e+01  
  1.702158508394e+06  ,1.651381735907e+01  
  1.706082389003e+06  ,1.649258220997e+01  
  1.710015315090e+06  ,1.647134126579e+01  
  1.713957307508e+06  ,1.645009450554e+01  
  1.717908387157e+06  ,1.642884190820e+01  
  1.721868574985e+06  ,1.640758345265e+01  
  1.725837891990e+06  ,1.638631911767e+01  
  1.729816359215e+06  ,1.636504888204e+01  
  1.733803997754e+06  ,1.634377272431e+01  
  1.737800828749e+06  ,1.632249062311e+01  
  1.741806873391e+06  ,1.630120255693e+01  
  1.745822152920e+06  ,1.627990850413e+01  
  1.749846688624e+06  ,1.625860844308e+01  
  1.753880501841e+06  ,1.623730235202e+01  
  1.757923613958e+06  ,1.621599020910e+01  
  1.761976046411e+06  ,1.619467199245e+01  
  1.766037820686e+06  ,1.617334768004e+01  
  1.770108958317e+06  ,1.615201724984e+01  
  1.774189480890e+06  ,1.613068067969e+01  
  1.778279410038e+06  ,1.610933794734e+01  
  1.782378767447e+06  ,1.608798903054e+01  
  1.786487574851e+06  ,1.606663390685e+01  
  1.790605854035e+06  ,1.604527255385e+01  
  1.794733626832e+06  ,1.602390494897e+01  
  1.798870915128e+06  ,1.600253106960e+01  
  1.803017740859e+06  ,1.598115089303e+01  
  1.807174126010e+06  ,1.595976439649e+01  
  1.811340092619e+06  ,1.593837155711e+01  
  1.815515662773e+06  ,1.591697235194e+01  
  1.819700858609e+06  ,1.589556675798e+01  
  1.823895702319e+06  ,1.587415475211e+01  
  1.828100216142e+06  ,1.585273631114e+01  
  1.832314422371e+06  ,1.583131141186e+01  
  1.836538343348e+06  ,1.580988003085e+01  
  1.840772001468e+06  ,1.578844214475e+01  
  1.845015419179e+06  ,1.576699773002e+01  
  1.849268618977e+06  ,1.574554676310e+01  
  1.853531623414e+06  ,1.572408922034e+01  
  1.857804455091e+06  ,1.570262507796e+01  
  1.862087136662e+06  ,1.568115431215e+01  
  1.866379690834e+06  ,1.565967689903e+01  
  1.870682140365e+06  ,1.563819281455e+01  
  1.874994508067e+06  ,1.561670203473e+01  
  1.879316816803e+06  ,1.559520453536e+01  
  1.883649089489e+06  ,1.557370029224e+01  
  1.887991349096e+06  ,1.555218928104e+01  
  1.892343618644e+06  ,1.553067147741e+01  
  1.896705921211e+06  ,1.550914685686e+01  
  1.901078279923e+06  ,1.548761539485e+01  
  1.905460717963e+06  ,1.546607706671e+01  
  1.909853258566e+06  ,1.544453184777e+01  
  1.914255925020e+06  ,1.542297971324e+01  
  1.918668740670e+06  ,1.540142063822e+01  
  1.923091728910e+06  ,1.537985459778e+01  
  1.927524913190e+06  ,1.535828156685e+01  
  1.931968317016e+06  ,1.533670152035e+01  
  1.936421963946e+06  ,1.531511443307e+01  
  1.940885877592e+06  ,1.529352027974e+01  
  1.945360081622e+06  ,1.527191903501e+01  
  1.949844599757e+06  ,1.525031067342e+01  
  1.954339455775e+06  ,1.522869516944e+01  
  1.958844673505e+06  ,1.520707249748e+01  
  1.963360276835e+06  ,1.518544263187e+01  
  1.967886289706e+06  ,1.516380554683e+01  
  1.972422736114e+06  ,1.514216121651e+01  
  1.976969640111e+06  ,1.512050961503e+01  
  1.981527025804e+06  ,1.509885071632e+01  
  1.986094917357e+06  ,1.507718449433e+01  
  1.990673338987e+06  ,1.505551092288e+01  
  1.995262314968e+06  ,1.503382997570e+01  
  1.999861869632e+06  ,1.501214162651e+01  
  2.004472027364e+06  ,1.499044584887e+01  
  2.009092812608e+06  ,1.496874261630e+01  
  2.013724249862e+06  ,1.494703190219e+01  
  2.018366363681e+06  ,1.492531367990e+01  
  2.023019178678e+06  ,1.490358792271e+01  
  2.027682719521e+06  ,1.488185460381e+01  
  2.032357010936e+06  ,1.486011369628e+01  
  2.037042077705e+06  ,1.483836517315e+01  
  2.041737944669e+06  ,1.481660900736e+01  
  2.046444636724e+06  ,1.479484517177e+01  
  2.051162178825e+06  ,1.477307363919e+01  
  2.055890595983e+06  ,1.475129438226e+01  
  2.060629913269e+06  ,1.472950737367e+01  
  2.065380155810e+06  ,1.470771258587e+01  
  2.070141348790e+06  ,1.468590999139e+01  
  2.074913517454e+06  ,1.466409956257e+01  
  2.079696687103e+06  ,1.464228127173e+01  
  2.084490883097e+06  ,1.462045509108e+01  
  2.089296130853e+06  ,1.459862099272e+01  
  2.094112455850e+06  ,1.457677894876e+01  
  2.098939883623e+06  ,1.455492893115e+01  
  2.103778439766e+06  ,1.453307091177e+01  
  2.108628149933e+06  ,1.451120486248e+01  
  2.113489039836e+06  ,1.448933075496e+01  
  2.118361135248e+06  ,1.446744856089e+01  
  2.123244462000e+06  ,1.444555825184e+01  
  2.128139045982e+06  ,1.442365979930e+01  
  2.133044913146e+06  ,1.440175317472e+01  
  2.137962089502e+06  ,1.437983834938e+01  
  2.142890601119e+06  ,1.435791529458e+01  
  2.147830474130e+06  ,1.433598398149e+01  
  2.152781734724e+06  ,1.431404438117e+01  
  2.157744409152e+06  ,1.429209646469e+01  
  2.162718523726e+06  ,1.427014020296e+01  
  2.167704104819e+06  ,1.424817556682e+01  
  2.172701178863e+06  ,1.422620252709e+01  
  2.177709772352e+06  ,1.420422105444e+01  
  2.182729911842e+06  ,1.418223111953e+01  
  2.187761623949e+06  ,1.416023269287e+01  
  2.192804935350e+06  ,1.413822574491e+01  
  2.197859872784e+06  ,1.411621024608e+01  
  2.202926463053e+06  ,1.409418616668e+01  
  2.208004733018e+06  ,1.407215347689e+01  
  2.213094709605e+06  ,1.405011214695e+01  
  2.218196419799e+06  ,1.402806214684e+01  
  2.223309890651e+06  ,1.400600344661e+01  
  2.228435149270e+06  ,1.398393601617e+01  
  2.233572222830e+06  ,1.396185982535e+01  
  2.238721138568e+06  ,1.393977484393e+01  
  2.243881923782e+06  ,1.391768104159e+01  
  2.249054605835e+06  ,1.389557838791e+01  
  2.254239212152e+06  ,1.387346685244e+01  
  2.259435770220e+06  ,1.385134640466e+01  
  2.264644307592e+06  ,1.382921701390e+01  
  2.269864851883e+06  ,1.380707864950e+01  
  2.275097430771e+06  ,1.378493128065e+01  
  2.280342072000e+06  ,1.376277487654e+01  
  2.285598803375e+06  ,1.374060940619e+01  
  2.290867652767e+06  ,1.371843483863e+01  
  2.296148648112e+06  ,1.369625114277e+01  
  2.301441817408e+06  ,1.367405828747e+01  
  2.306747188719e+06  ,1.365185624146e+01  
  2.312064790175e+06  ,1.362964497345e+01  
  2.317394649968e+06  ,1.360742445208e+01  
  2.322736796356e+06  ,1.358519464590e+01  
  2.328091257664e+06  ,1.356295552332e+01  
  2.333458062280e+06  ,1.354070705279e+01  
  2.338837238659e+06  ,1.351844920262e+01  
  2.344228815319e+06  ,1.349618194101e+01  
  2.349632820848e+06  ,1.347390523618e+01  
  2.355049283895e+06  ,1.345161905621e+01  
  2.360478233180e+06  ,1.342932336915e+01  
  2.365919697485e+06  ,1.340701814290e+01  
  2.371373705661e+06  ,1.338470334537e+01  
  2.376840286624e+06  ,1.336237894436e+01  
  2.382319469358e+06  ,1.334004490762e+01  
  2.387811282912e+06  ,1.331770120279e+01  
  2.393315756405e+06  ,1.329534779743e+01  
  2.398832919019e+06  ,1.327298465911e+01  
  2.404362800006e+06  ,1.325061175526e+01  
  2.409905428686e+06  ,1.322822905322e+01  
  2.415460834444e+06  ,1.320583652033e+01  
  2.421029046735e+06  ,1.318343412379e+01  
  2.426610095082e+06  ,1.316102183077e+01  
  2.432204009073e+06  ,1.313859960837e+01  
  2.437810818368e+06  ,1.311616742362e+01  
  2.443430552693e+06  ,1.309372524342e+01  
  2.449063241844e+06  ,1.307127303469e+01  
  2.454708915684e+06  ,1.304881076421e+01  
  2.460367604147e+06  ,1.302633839874e+01  
  2.466039337234e+06  ,1.300385590500e+01  
  2.471724145015e+06  ,1.298136324949e+01  
  2.477422057632e+06  ,1.295886039883e+01  
  2.483133105295e+06  ,1.293634731944e+01  
  2.488857318282e+06  ,1.291382397775e+01  
  2.494594726942e+06  ,1.289129034006e+01  
  2.500345361696e+06  ,1.286874637265e+01  
  2.506109253031e+06  ,1.284619204175e+01  
  2.511886431509e+06  ,1.282362731344e+01  
  2.517676927758e+06  ,1.280105215383e+01  
  2.523480772480e+06  ,1.277846652888e+01  
  2.529297996445e+06  ,1.275587040453e+01  
  2.535128630497e+06  ,1.273326374669e+01  
  2.540972705548e+06  ,1.271064652111e+01  
  2.546830252584e+06  ,1.268801869360e+01  
  2.552701302660e+06  ,1.266538022975e+01  
  2.558585886905e+06  ,1.264273109520e+01  
  2.564484036517e+06  ,1.262007125556e+01  
  2.570395782768e+06  ,1.259740067624e+01  
  2.576321157002e+06  ,1.257471932268e+01  
